trade_date,instruments,long_count,short_count,long_return,short_asset_return,gross_return,gross_exposure,net_exposure,round_trip_turnover,net_1bps_return,net_3bps_return,net_5bps_return,test_year
2025-04-02,30,6,6,-0.00892988525922665,-0.00272702695483045,-0.0031014291521981006,1.0,0.0,2.0,-0.0033014291521981007,-0.0037014291521981005,-0.004101429152198101,2025
2025-04-03,30,6,6,0.010515575140887067,0.0010113532102183833,0.0047521109653343415,1.0,0.0,2.0,0.004552110965334342,0.004152110965334342,0.0037521109653343414,2025
2025-04-07,30,6,6,-0.00265511485996645,-0.014518464912553966,0.005931675026293758,1.0,0.0,2.0,0.005731675026293758,0.005331675026293758,0.004931675026293758,2025
2025-04-08,30,6,6,-0.01884512255230397,-0.00978541967108695,-0.004529851440608509,1.0,0.0,2.0,-0.004729851440608509,-0.005129851440608509,-0.0055298514406085094,2025
2025-04-09,30,6,6,0.059237041422647296,0.003147616883413066,0.028044712269617116,1.0,0.0,2.0,0.027844712269617117,0.027444712269617116,0.027044712269617115,2025
2025-04-10,30,6,6,0.010079913700873184,-0.0011664290195799504,0.005623171360226567,1.0,0.0,2.0,0.005423171360226567,0.005023171360226567,0.004623171360226567,2025
2025-04-11,30,6,6,0.004240742046378449,0.0021045308700828,0.0010681055881478247,1.0,0.0,2.0,0.0008681055881478247,0.00046810558814782473,6.810558814782466e-05,2025
2025-04-14,30,6,6,-0.005380187550627534,-0.006766666015180334,0.0006932392322763999,1.0,0.0,2.0,0.0004932392322764,9.32392322764e-05,-0.0003067607677236001,2025
2025-04-15,30,6,6,-0.008232707415932983,0.0017439264299756666,-0.0049883169229543245,1.0,0.0,2.0,-0.005188316922954324,-0.005588316922954324,-0.0059883169229543246,2025
2025-04-16,30,6,6,0.0028098077116259167,-0.0005806234483471832,0.00169521557998655,1.0,0.0,2.0,0.00149521557998655,0.0010952155799865502,0.00069521557998655,2025
2025-04-17,30,6,6,-0.00026057011785806647,-0.007912396330895034,0.003825913106518484,1.0,0.0,2.0,0.003625913106518484,0.003225913106518484,0.002825913106518484,2025
2025-04-18,30,6,6,0.0104226760187352,0.0078097382426635985,0.0013064688880358006,1.0,0.0,2.0,0.0011064688880358005,0.0007064688880358006,0.00030646888803580056,2025
2025-04-21,30,6,6,0.003421425334685401,-0.005238011897488449,0.004329718616086925,1.0,0.0,2.0,0.0041297186160869255,0.0037297186160869253,0.003329718616086925,2025
2025-04-22,30,6,6,0.015651125534707582,-0.0022617815512013333,0.008956453542954457,1.0,0.0,2.0,0.008756453542954457,0.008356453542954457,0.007956453542954458,2025
2025-04-23,30,6,6,0.009196367860948332,-0.0026147229134555997,0.005905545387201966,1.0,0.0,2.0,0.005705545387201966,0.005305545387201966,0.004905545387201966,2025
2025-04-24,30,6,6,0.0024896927148077164,-0.00354712410620975,0.003018408410508733,1.0,0.0,2.0,0.002818408410508733,0.0024184084105087333,0.002018408410508733,2025
2025-04-25,30,6,6,0.0090758078759658,-0.0031676815871952836,0.006121744731580542,1.0,0.0,2.0,0.005921744731580542,0.005521744731580542,0.005121744731580542,2025
2025-04-28,30,6,6,-0.006843838502673501,-0.003944384098559617,-0.001449727202056942,1.0,0.0,2.0,-0.001649727202056942,-0.002049727202056942,-0.002449727202056942,2025
2025-04-29,30,6,6,-0.006295618828661733,-0.003132406966929883,-0.0015816059308659252,1.0,0.0,2.0,-0.0017816059308659253,-0.0021816059308659252,-0.002581605930865925,2025
2025-04-30,30,6,6,-0.0017597837090972334,-0.004246920681034101,0.001243568485968434,1.0,0.0,2.0,0.0010435684859684338,0.000643568485968434,0.0002435684859684339,2025
2025-05-06,30,6,6,0.011039158886647568,0.0013600625312227832,0.0048395481777123925,1.0,0.0,2.0,0.004639548177712393,0.004239548177712393,0.0038395481777123925,2025
2025-05-07,30,6,6,-0.004228605354332733,-0.00772032564955425,0.0017458601476107584,1.0,0.0,2.0,0.0015458601476107583,0.0011458601476107585,0.0007458601476107584,2025
2025-05-08,30,6,6,0.0019936686426491163,-0.004009637640001284,0.0030016531413251998,1.0,0.0,2.0,0.0028016531413251997,0.0024016531413252,0.0020016531413251997,2025
2025-05-09,30,6,6,0.013070079649093602,0.00686174474630975,0.003104167451391926,1.0,0.0,2.0,0.002904167451391926,0.0025041674513919263,0.002104167451391926,2025
2025-05-12,30,6,6,-0.02325102941460265,-0.005474396925195983,-0.008888316244703334,1.0,0.0,2.0,-0.009088316244703335,-0.009488316244703334,-0.009888316244703335,2025
2025-05-13,30,6,6,0.02514931953370132,0.0180286454105475,0.0035603370615769087,1.0,0.0,2.0,0.0033603370615769086,0.002960337061576909,0.0025603370615769087,2025
2025-05-14,30,6,6,-0.011268917435196368,-0.004394840542861984,-0.003437038446167192,1.0,0.0,2.0,-0.003637038446167192,-0.004037038446167192,-0.0044370384461671925,2025
2025-05-15,30,6,6,0.00021045024890693328,-0.009586873710919782,0.004898661979913357,1.0,0.0,2.0,0.004698661979913358,0.0042986619799133576,0.0038986619799133574,2025
2025-05-16,30,6,6,0.0059839078686338,-0.0026066605114152333,0.004295284190024517,1.0,0.0,2.0,0.004095284190024517,0.003695284190024517,0.003295284190024517,2025
2025-05-19,30,6,6,-0.0025657131708575497,-0.0016189087336516167,-0.0004734022186029665,1.0,0.0,2.0,-0.0006734022186029665,-0.0010734022186029665,-0.0014734022186029664,2025
2025-05-20,30,6,6,0.004314745303734367,0.006859370490719967,-0.0012723125934928003,1.0,0.0,2.0,-0.0014723125934928004,-0.0018723125934928002,-0.0022723125934928003,2025
2025-05-21,30,6,6,-0.009879160105386432,0.00015493356674328338,-0.005017046836064858,1.0,0.0,2.0,-0.0052170468360648575,-0.005617046836064858,-0.006017046836064858,2025
2025-05-22,30,6,6,-0.0032413441963087494,0.00039267829644504997,-0.0018170112463768997,1.0,0.0,2.0,-0.0020170112463768998,-0.0024170112463768995,-0.0028170112463768997,2025
2025-05-23,30,6,6,0.00042703243888556644,-0.0007071542856837334,0.0005670933622846499,1.0,0.0,2.0,0.00036709336228464996,-3.290663771535001e-05,-0.0004329066377153501,2025
2025-05-26,30,6,6,-0.004836781393100166,-6.569467299275004e-05,-0.002385543360053708,1.0,0.0,2.0,-0.0025855433600537082,-0.002985543360053708,-0.003385543360053708,2025
2025-05-27,30,6,6,-0.008256909054432484,-0.006436913468085617,-0.0009099977931734337,1.0,0.0,2.0,-0.0011099977931734338,-0.0015099977931734335,-0.0019099977931734337,2025
2025-05-28,30,6,6,0.0074824902917436,0.0030863063842911666,0.002198091953726217,1.0,0.0,2.0,0.001998091953726217,0.0015980919537262172,0.001198091953726217,2025
2025-05-29,30,6,6,-0.019121268530566834,-0.003256062377542017,-0.007932603076512409,1.0,0.0,2.0,-0.00813260307651241,-0.008532603076512409,-0.008932603076512408,2025
2025-05-30,30,6,6,-0.007191271546186067,-0.010740657187566116,0.0017746928206900246,1.0,0.0,2.0,0.0015746928206900246,0.0011746928206900248,0.0007746928206900246,2025
2025-06-03,30,6,6,0.025245544193174586,-0.0004230351304301333,0.01283428966180236,1.0,0.0,2.0,0.01263428966180236,0.01223428966180236,0.01183428966180236,2025
2025-06-04,30,6,6,-0.005356317728875349,0.0004354784263673501,-0.0028958980776213495,1.0,0.0,2.0,-0.0030958980776213496,-0.0034958980776213493,-0.0038958980776213495,2025
2025-06-05,30,6,6,0.004763743079997151,0.0027982923692183334,0.000982725355389409,1.0,0.0,2.0,0.0007827253553894089,0.000382725355389409,-1.72746446105911e-05,2025
2025-06-06,30,6,6,0.0010164930838015165,0.0019754506046714667,-0.00047947876043497506,1.0,0.0,2.0,-0.000679478760434975,-0.001079478760434975,-0.0014794787604349752,2025
2025-06-09,30,6,6,-0.0025068812047632167,0.00218066271749015,-0.002343771961126683,1.0,0.0,2.0,-0.0025437719611266832,-0.002943771961126683,-0.003343771961126683,2025
2025-06-10,30,6,6,-0.0013297018332567333,0.00030822182462451674,-0.000818961828940625,1.0,0.0,2.0,-0.001018961828940625,-0.001418961828940625,-0.001818961828940625,2025
2025-06-11,30,6,6,0.0018145398517585827,-0.008062195389929767,0.004938367620844175,1.0,0.0,2.0,0.004738367620844175,0.004338367620844175,0.003938367620844175,2025
2025-06-12,30,6,6,-0.0012725945734282,0.0267995906751968,-0.0140360926243125,1.0,0.0,2.0,-0.0142360926243125,-0.014636092624312499,-0.015036092624312498,2025
2025-06-13,30,6,6,0.0011794870769215166,0.011797070979876033,-0.005308791951477258,1.0,0.0,2.0,-0.005508791951477258,-0.005908791951477258,-0.006308791951477258,2025
2025-06-16,30,6,6,0.0006760782000941665,0.00432799109463905,-0.0018259564472724416,1.0,0.0,2.0,-0.0020259564472724415,-0.0024259564472724417,-0.0028259564472724414,2025
2025-06-17,30,6,6,0.0081075121496117,0.010423224964967734,-0.0011578564076780169,1.0,0.0,2.0,-0.001357856407678017,-0.0017578564076780167,-0.002157856407678017,2025
2025-06-18,30,6,6,-0.00163307761738,0.007369486095287616,-0.004501281856333808,1.0,0.0,2.0,-0.0047012818563338075,-0.005101281856333808,-0.005501281856333808,2025
2025-06-19,30,6,6,-0.00587825870081445,-0.0006393808607881667,-0.0026194389200131416,1.0,0.0,2.0,-0.0028194389200131417,-0.0032194389200131414,-0.0036194389200131416,2025
2025-06-20,30,6,6,0.0027146211755546667,1.6773937057633474e-05,0.0013489236192485165,1.0,0.0,2.0,0.0011489236192485164,0.0007489236192485166,0.0003489236192485165,2025
2025-06-23,30,6,6,-0.0158121122115374,-0.026388199922415752,0.005288043855439177,1.0,0.0,2.0,0.005088043855439177,0.004688043855439177,0.004288043855439177,2025
2025-06-24,30,6,6,-0.00034004048095266696,0.005329745579839367,-0.002834893030396017,1.0,0.0,2.0,-0.003034893030396017,-0.003434893030396017,-0.003834893030396017,2025
2025-06-25,30,6,6,0.0020300757849753834,0.007023332930704399,-0.002496628572864508,1.0,0.0,2.0,-0.002696628572864508,-0.0030966285728645077,-0.003496628572864508,2025
2025-06-26,30,6,6,-0.0003675890164548667,0.008630886586431732,-0.004499237801443299,1.0,0.0,2.0,-0.004699237801443299,-0.005099237801443299,-0.0054992378014432994,2025
2025-06-27,30,6,6,-0.0015810807294473334,-0.006226283166136016,0.0023226012183443414,1.0,0.0,2.0,0.0021226012183443413,0.0017226012183443416,0.0013226012183443414,2025
2025-06-30,30,6,6,0.0015549327796289334,-0.005686233574526067,0.0036205831770775004,1.0,0.0,2.0,0.0034205831770775003,0.0030205831770775005,0.0026205831770775003,2025
2025-07-01,30,6,6,-0.002843679734404183,0.022593849495104217,-0.0127187646147542,1.0,0.0,2.0,-0.0129187646147542,-0.0133187646147542,-0.0137187646147542,2025
2025-07-02,30,6,6,0.006124547701899366,-0.004098265860281333,0.005111406781090349,1.0,0.0,2.0,0.00491140678109035,0.0045114067810903494,0.004111406781090349,2025
2025-07-03,30,6,6,-0.0073681305862235,-0.00325126081453045,-0.002058434885846525,1.0,0.0,2.0,-0.002258434885846525,-0.002658434885846525,-0.003058434885846525,2025
2025-07-04,30,6,6,-0.0030170067381712334,-0.0038559501396358167,0.0004194717007322917,1.0,0.0,2.0,0.00021947170073229166,-0.00018052829926770827,-0.0005805282992677083,2025
2025-07-07,30,6,6,0.0033440384928957664,0.006592964280437651,-0.0016244628937709424,1.0,0.0,2.0,-0.0018244628937709425,-0.002224462893770942,-0.0026244628937709424,2025
2025-07-08,30,6,6,0.002771240787348,0.011201156193513834,-0.004214957703082917,1.0,0.0,2.0,-0.004414957703082916,-0.0048149577030829165,-0.005214957703082917,2025
2025-07-09,30,6,6,0.00301657335082735,0.022605583696148134,-0.009794505172660391,1.0,0.0,2.0,-0.009994505172660392,-0.010394505172660391,-0.010794505172660392,2025
2025-07-10,30,6,6,-0.0036200113360639664,0.005101183498200416,-0.0043605974171321915,1.0,0.0,2.0,-0.004560597417132191,-0.004960597417132191,-0.005360597417132192,2025
2025-07-11,30,6,6,0.007068697251672934,0.010418951469185101,-0.0016751271087560838,1.0,0.0,2.0,-0.0018751271087560839,-0.0022751271087560836,-0.002675127108756084,2025
2025-07-14,30,6,6,-0.005427983601812333,-0.009408604587184717,0.0019903104926861917,1.0,0.0,2.0,0.0017903104926861916,0.0013903104926861918,0.0009903104926861916,2025
2025-07-15,30,6,6,0.0013049632736533833,-0.004406754719871334,0.0028558589967623586,1.0,0.0,2.0,0.0026558589967623585,0.0022558589967623588,0.0018558589967623586,2025
2025-07-16,30,6,6,0.0077793744390535,0.017519824161805447,-0.004870224861375973,1.0,0.0,2.0,-0.005070224861375973,-0.005470224861375973,-0.005870224861375973,2025
2025-07-17,30,6,6,0.008239416922768049,0.005492974761344551,0.001373221080711749,1.0,0.0,2.0,0.0011732210807117488,0.000773221080711749,0.0003732210807117489,2025
2025-07-18,30,6,6,0.011599127065860101,0.033178558415960714,-0.010789715675050306,1.0,0.0,2.0,-0.010989715675050306,-0.011389715675050305,-0.011789715675050307,2025
2025-07-21,30,6,6,0.002651592564440116,0.028958024246651805,-0.013153215841105844,1.0,0.0,2.0,-0.013353215841105845,-0.013753215841105844,-0.014153215841105845,2025
2025-07-22,30,6,6,-0.0056258954436887,0.004782977899647317,-0.005204436671668008,1.0,0.0,2.0,-0.005404436671668008,-0.005804436671668008,-0.006204436671668008,2025
2025-07-23,30,6,6,-0.0002765703206895,0.03073940787919498,-0.01550798909994224,1.0,0.0,2.0,-0.01570798909994224,-0.01610798909994224,-0.01650798909994224,2025
2025-07-24,30,6,6,-0.0015713983087881002,0.024379653117874416,-0.012975525713331259,1.0,0.0,2.0,-0.013175525713331259,-0.013575525713331258,-0.013975525713331258,2025
2025-07-25,30,6,6,-0.008509101857814783,-0.07660293334929151,0.034046915745738364,1.0,0.0,2.0,0.033846915745738365,0.03344691574573836,0.03304691574573836,2025
2025-07-28,30,6,6,0.015526941303126034,0.0017232076423237166,0.006901866830401159,1.0,0.0,2.0,0.006701866830401159,0.006301866830401159,0.005901866830401159,2025
2025-07-29,30,6,6,0.0082125573759431,0.0018948659467488665,0.0031588457145971167,1.0,0.0,2.0,0.0029588457145971166,0.002558845714597117,0.0021588457145971167,2025
2025-07-30,30,6,6,-0.014793524158625932,-0.02769937445327209,0.006452925147323078,1.0,0.0,2.0,0.0062529251473230785,0.005852925147323078,0.005452925147323078,2025
2025-07-31,30,6,6,-0.0038726087896492,-0.006942629375818017,0.0015350102930844086,1.0,0.0,2.0,0.0013350102930844085,0.0009350102930844086,0.0005350102930844086,2025
2025-08-01,30,6,6,0.0020461850264869336,0.0034525849178211,-0.0007031999456670831,1.0,0.0,2.0,-0.0009031999456670831,-0.001303199945667083,-0.0017031999456670831,2025
2025-08-04,30,6,6,0.012168748956503167,0.009898697351643032,0.0011350258024300673,1.0,0.0,2.0,0.0009350258024300673,0.0005350258024300673,0.00013502580243006726,2025
2025-08-05,30,6,6,0.0007874433115606002,0.007675152616017217,-0.0034438546522283084,1.0,0.0,2.0,-0.0036438546522283084,-0.004043854652228308,-0.004443854652228308,2025
2025-08-06,30,6,6,-0.005313012956189617,-0.0008528383521186496,-0.002230087302035484,1.0,0.0,2.0,-0.002430087302035484,-0.0028300873020354837,-0.003230087302035484,2025
2025-08-07,30,6,6,-0.00804027288153285,-0.00521274791879205,-0.0014137624813704,1.0,0.0,2.0,-0.0016137624813704,-0.0020137624813704,-0.0024137624813704,2025
2025-08-08,30,6,6,-0.002733826030208683,0.015093254838870933,-0.008913540434539808,1.0,0.0,2.0,-0.009113540434539808,-0.009513540434539808,-0.009913540434539809,2025
2025-08-11,30,6,6,1.353581571934988e-05,0.02738126901109388,-0.013683866597687265,1.0,0.0,2.0,-0.013883866597687266,-0.014283866597687265,-0.014683866597687265,2025
2025-08-12,30,6,6,-0.0006890284582054496,-0.02371452852334835,0.01151275003257145,1.0,0.0,2.0,0.011312750032571449,0.01091275003257145,0.01051275003257145,2025
2025-08-13,30,6,6,-0.00964507313339085,-0.005442674930045734,-0.0021011991016725577,1.0,0.0,2.0,-0.002301199101672558,-0.0027011991016725576,-0.0031011991016725578,2025
2025-08-14,30,6,6,-0.0021767568561012335,-0.003217033159718151,0.0005201381518084587,1.0,0.0,2.0,0.0003201381518084587,-7.986184819154128e-05,-0.00047986184819154135,2025
2025-08-15,30,6,6,-0.0022752848526708504,-0.0054106665214318506,0.0015676908343805,1.0,0.0,2.0,0.0013676908343805,0.0009676908343805001,0.0005676908343805001,2025
2025-08-18,30,6,6,-0.003503737549228033,-0.004739542989044,0.0006179027199079833,1.0,0.0,2.0,0.0004179027199079833,1.7902719907983357e-05,-0.0003820972800920167,2025
2025-08-19,30,6,6,0.00224880339370275,-0.017579743814997065,0.009914273604349908,1.0,0.0,2.0,0.009714273604349908,0.009314273604349908,0.008914273604349907,2025
2025-08-20,30,6,6,-0.0050319888649379176,0.00023189848072008358,-0.0026319436728290007,1.0,0.0,2.0,-0.002831943672829001,-0.0032319436728290006,-0.0036319436728290007,2025
2025-08-21,30,6,6,0.00240291915549455,0.004776039330127266,-0.001186560087316358,1.0,0.0,2.0,-0.0013865600873163581,-0.001786560087316358,-0.002186560087316358,2025
2025-08-22,30,6,6,0.01704708161092145,0.0006021140820828833,0.008222483764419284,1.0,0.0,2.0,0.008022483764419283,0.007622483764419284,0.007222483764419284,2025
2025-08-25,30,6,6,-0.005311253453327301,-0.017615124023477115,0.006151935285074907,1.0,0.0,2.0,0.0059519352850749075,0.005551935285074907,0.005151935285074907,2025
2025-08-26,30,6,6,-0.0017278762797849833,-0.0016481380223364666,-3.986912872425835e-05,1.0,0.0,2.0,-0.00023986912872425836,-0.0006398691287242583,-0.0010398691287242584,2025
2025-08-27,30,6,6,0.0005059725722751336,0.001057006962903866,-0.00027551719531436627,1.0,0.0,2.0,-0.0004755171953143663,-0.0008755171953143662,-0.0012755171953143663,2025
2025-08-28,30,6,6,0.0031594353171766,-0.007855001088722483,0.005507218202949541,1.0,0.0,2.0,0.0053072182029495416,0.004907218202949541,0.004507218202949541,2025
2025-08-29,30,6,6,0.0030157375019034503,-0.021475908289820836,0.012245822895862143,1.0,0.0,2.0,0.012045822895862143,0.011645822895862143,0.011245822895862144,2025
2025-09-01,30,6,6,0.0008626617372895666,0.0005375798733416668,0.00016254093197394986,1.0,0.0,2.0,-3.745906802605015e-05,-0.0004374590680260501,-0.0008374590680260501,2025
2025-09-02,30,6,6,0.0030688227644767832,0.0021911023464847835,0.0004388602089959999,1.0,0.0,2.0,0.00023886020899599987,-0.00016113979100400007,-0.0005611397910040001,2025
2025-09-03,30,6,6,0.0015300239764935834,-0.003688185111576333,0.0026091045440349583,1.0,0.0,2.0,0.002409104544034958,0.0020091045440349584,0.0016091045440349582,2025
2025-09-04,30,6,6,0.011208291819748516,0.0030369177631466167,0.004085687028300949,1.0,0.0,2.0,0.0038856870283009493,0.0034856870283009496,0.0030856870283009494,2025
2025-09-05,30,6,6,0.00604061543919895,-0.0018985604016370332,0.003969587920417992,1.0,0.0,2.0,0.003769587920417992,0.003369587920417992,0.002969587920417992,2025
2025-09-08,30,6,6,-0.005006438692824483,-0.0078292762400728,0.0014114187736241584,1.0,0.0,2.0,0.0012114187736241584,0.0008114187736241585,0.0004114187736241584,2025
2025-09-09,30,6,6,0.005206462301411199,0.0021811649806371667,0.0015126486603870162,1.0,0.0,2.0,0.0013126486603870161,0.0009126486603870163,0.0005126486603870162,2025
2025-09-10,30,6,6,0.006800337882717149,0.0049164115797900336,0.0009419631514635579,1.0,0.0,2.0,0.000741963151463558,0.000341963151463558,-5.803684853644209e-05,2025
2025-09-11,30,6,6,-0.0031330198136327665,0.00032792223920113304,-0.0017304710264169497,1.0,0.0,2.0,-0.0019304710264169498,-0.0023304710264169495,-0.0027304710264169497,2025
2025-09-12,30,6,6,0.001009016347777817,0.016379789991836848,-0.007685386822029515,1.0,0.0,2.0,-0.007885386822029515,-0.008285386822029516,-0.008685386822029515,2025
2025-09-15,30,6,6,0.0015387400155283167,0.013978775245405565,-0.006220017614938624,1.0,0.0,2.0,-0.0064200176149386235,-0.006820017614938624,-0.007220017614938624,2025
2025-09-16,30,6,6,-0.0030582216686647836,-0.00734060755364865,0.0021411929424919336,1.0,0.0,2.0,0.0019411929424919335,0.0015411929424919337,0.0011411929424919335,2025
